site, 1st layer, 2nd layer, 3rd layer, adsorption energy (eV), row id ads, row id slab, site id
0,1,0,0,0,2,1,1,1,1,2,0,0,0,1,0,0,0,1,2,0.189309,266,30,4
0,1,0,0,0,2,1,2,0,1,1,0,0,1,1,0,1,0,2,0,0.195816,267,30,5
0,0,1,0,0,2,1,2,0,1,1,1,1,0,0,1,0,1,0,1,-0.086545,268,30,6
1,0,0,0,0,0,2,3,1,0,2,0,1,0,0,1,0,1,1,0,0.268327,269,30,7
0,0,1,0,0,2,1,1,1,1,1,0,2,0,0,2,1,0,0,0,-0.099862,270,30,8
0,0,1,0,0,0,1,2,1,2,1,1,1,0,0,0,0,2,0,1,-0.102408,271,31,0
0,0,1,0,0,1,0,2,0,3,1,0,1,1,0,0,2,1,0,0,-0.040606,272,31,1
0,0,0,0,1,1,1,2,1,1,0,1,2,0,0,0,1,1,0,1,-0.969446,273,31,2
0,0,0,0,1,1,1,2,1,1,1,0,1,1,0,0,1,2,0,0,-0.893327,274,31,3
0,0,0,0,1,0,1,2,1,2,0,1,1,1,0,0,2,0,1,0,-1.034239,275,31,4
0,1,0,0,0,1,0,2,0,3,1,0,2,0,0,0,0,2,1,0,0.405432,276,31,5
0,0,0,1,0,1,0,2,0,3,1,2,0,0,0,0,1,0,0,2,-0.632378,277,31,6
0,0,1,0,0,1,1,2,1,1,2,1,0,0,0,0,1,0,1,1,-0.156020,278,31,7
1,0,0,0,0,0,1,2,1,2,2,0,1,0,0,0,1,1,0,1,0.290532,279,31,8
0,0,0,0,1,0,2,1,1,2,0,2,1,0,0,0,0,1,1,1,-1.042085,280,32,0
0,0,0,0,1,0,2,3,0,1,2,1,0,0,0,0,2,0,1,0,-1.108413,281,32,1
0,1,0,0,0,0,0,2,1,3,1,0,1,0,1,1,1,1,0,0,0.293898,282,32,2
0,1,0,0,0,0,0,2,1,3,1,2,0,0,0,0,1,0,2,0,0.267886,283,32,3
0,0,1,0,0,0,2,1,1,2,1,0,0,1,1,0,2,0,1,0,-0.103392,284,32,4
0,0,0,0,1,0,2,3,0,1,0,1,1,0,1,0,2,1,0,0,-1.129241,285,32,5
0,0,0,1,0,0,2,3,0,1,0,1,1,1,0,1,0,0,1,1,-0.628905,286,32,6
0,0,1,0,0,0,0,2,1,3,0,1,1,1,0,0,2,0,0,1,-0.046839,287,32,7
0,0,1,0,0,0,2,1,1,2,1,1,1,0,0,1,2,0,0,0,0.044489,288,32,8
0,0,1,0,0,3,0,0,2,1,0,2,0,1,0,0,0,1,2,0,-0.210030,289,33,0
1,0,0,0,0,2,0,1,1,2,1,1,1,0,0,0,0,1,1,1,0.246810,290,33,1
0,0,0,0,1,3,0,1,1,1,0,0,2,1,0,0,0,2,1,0,-1.066321,291,33,2
1,0,0,0,0,3,0,1,1,1,1,1,1,0,0,0,0,2,1,0,0.250756,292,33,3
1,0,0,0,0,3,0,0,2,1,2,0,1,0,0,0,0,2,0,1,0.268283,293,33,4
0,0,0,1,0,2,0,1,1,2,0,1,1,0,1,0,0,1,1,1,-0.663193,294,33,5
1,0,0,0,0,2,0,1,1,2,1,0,1,1,0,0,0,3,0,0,0.308070,295,33,6
0,0,0,1,0,3,0,1,1,1,1,1,0,0,1,0,0,1,0,2,-0.743847,296,33,7
0,0,0,0,1,3,0,0,2,1,0,0,2,0,1,0,0,2,0,1,-1.097712,297,33,8
0,0,0,0,1,2,1,1,1,1,0,0,0,2,1,1,0,1,1,0,-1.310690,298,34,0
0,0,0,1,0,2,1,1,1,1,0,1,0,1,1,1,1,0,1,0,-0.840967,299,34,1
0,0,1,0,0,2,0,0,2,2,0,2,0,0,1,0,2,0,1,0,-0.289818,300,34,2
0,1,0,0,0,2,0,0,2,2,0,0,1,1,1,2,1,0,0,0,0.239427,301,34,3
0,0,0,1,0,2,1,1,1,1,0,1,0,0,2,1,2,0,0,0,-0.868641,302,34,4
0,0,0,0,1,2,1,1,1,1,0,1,1,1,0,0,2,0,1,0,-1.282823,303,34,5
1,0,0,0,0,2,1,1,1,1,0,0,1,0,2,1,1,1,0,0,0.205490,304,34,6
1,0,0,0,0,2,0,0,2,2,0,0,1,1,1,0,1,1,1,0,0.281903,305,34,7
1,0,0,0,0,2,1,1,1,1,0,1,2,0,0,0,2,0,1,0,0.237133,306,34,8
0,0,0,1,0,2,0,1,3,0,1,0,1,0,1,1,1,1,0,0,-0.729271,307,35,0
1,0,0,0,0,1,0,2,2,1,2,1,0,0,0,0,2,0,0,1,0.243622,308,35,1
1,0,0,0,0,1,0,1,3,1,0,1,2,0,0,0,1,1,0,1,0.229955,309,35,2
0,0,1,0,0,1,0,1,3,1,1,1,0,0,1,0,3,0,0,0,-0.153355,310,35,3
0,0,0,0,1,2,0,1,3,0,2,0,1,0,0,0,1,1,0,1,-1.024727,311,35,4
0,0,0,1,0,1,0,2,2,1,1,0,1,0,1,0,1,2,0,0,-0.682263,312,35,5
0,0,0,1,0,1,0,2,2,1,1,1,1,0,0,1,2,0,0,0,-0.679471,313,35,6
0,0,0,1,0,1,0,1,3,1,3,0,0,0,0,1,1,1,0,0,-0.628399,314,35,7
0,0,1,0,0,2,0,1,3,0,1,2,0,0,0,0,3,0,0,0,-0.207263,315,35,8
0,0,1,0,0,1,1,1,2,1,0,0,0,1,2,1,1,1,0,0,-0.167630,316,36,0
0,0,0,0,1,1,1,2,2,0,1,0,0,1,1,0,1,1,1,0,-1.220494,317,36,1
0,0,0,1,0,0,2,3,0,1,1,0,0,1,1,0,1,1,1,0,-0.698231,318,36,2
0,0,0,1,0,0,2,3,0,1,1,0,1,1,0,0,2,0,1,0,-0.641914,319,36,3
0,0,1,0,0,1,1,1,2,1,3,0,0,0,0,0,1,0,1,1,-0.129660,320,36,4
0,1,0,0,0,1,1,2,2,0,1,0,1,1,0,0,0,1,1,1,0.222448,321,36,5
0,0,1,0,0,1,1,2,2,0,1,0,1,0,1,1,2,0,0,0,-0.218450,322,36,6
1,0,0,0,0,0,2,3,0,1,1,0,1,0,1,1,0,1,0,1,0.219058,323,36,7
0,1,0,0,0,1,1,1,2,1,0,0,2,1,0,0,1,1,1,0,0.292984,324,36,8
0,0,0,0,1,1,0,1,0,4,1,1,1,0,0,0,1,1,1,0,-0.964251,325,37,0
0,0,0,0,1,1,1,1,1,2,1,0,1,0,1,0,1,0,2,0,-1.061953,326,37,1
1,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,1,1,1,0,0.284319,327,37,2
0,0,1,0,0,0,1,0,1,4,0,1,1,0,1,1,1,0,1,0,-0.066634,328,37,3
0,1,0,0,0,1,0,1,0,4,1,0,0,1,1,0,1,0,2,0,0.228873,329,37,4
0,0,0,0,1,1,1,1,1,2,1,1,0,1,0,1,0,1,1,0,-1.102705,330,37,5
0,0,0,0,1,1,1,1,1,2,1,0,1,1,0,0,3,0,0,0,-1.080563,331,37,6
0,0,0,0,1,0,1,0,1,4,0,0,1,2,0,0,2,0,1,0,-1.005686,332,37,7
0,0,0,1,0,1,0,1,0,4,1,0,1,1,0,1,2,0,0,0,-0.579008,333,37,8
1,0,0,0,0,1,1,0,3,1,0,0,0,1,2,0,1,1,0,1,0.222830,334,38,0
0,1,0,0,0,2,1,0,2,1,1,1,0,0,1,0,0,1,2,0,0.202743,335,38,1
0,0,0,1,0,3,2,0,1,0,0,2,0,1,0,0,1,0,1,1,-0.782443,336,38,2
0,0,0,1,0,3,2,0,1,0,2,0,0,0,1,0,0,1,1,1,-0.699569,337,38,3
0,1,0,0,0,1,1,0,3,1,2,1,0,0,0,1,0,0,1,1,0.321204,338,38,4
0,0,0,1,0,2,1,0,2,1,0,1,0,0,2,1,0,0,1,1,-0.790324,339,38,5
1,0,0,0,0,2,1,0,2,1,2,0,0,1,0,0,2,0,0,1,0.288667,340,38,6
0,0,0,0,1,3,2,0,1,0,1,0,0,0,2,1,1,0,1,0,-1.315678,341,38,7
1,0,0,0,0,1,1,0,3,1,1,1,0,0,1,0,1,0,2,0,0.239705,342,38,8
1,0,0,0,0,1,1,0,1,3,1,1,0,1,0,1,0,0,1,1,0.245128,343,39,0
0,0,0,1,0,2,2,0,1,1,1,0,0,1,1,0,1,1,0,1,-0.772512,344,39,1
0,1,0,0,0,1,1,0,2,2,0,0,0,1,2,0,1,0,2,0,0.166857,345,39,2
0,0,0,0,1,1,1,0,2,2,0,2,0,1,0,0,1,0,0,2,-1.213616,346,39,3
0,0,0,1,0,1,1,0,1,3,0,0,0,2,1,1,2,0,0,0,-0.786461,347,39,4
0,0,0,0,1,2,2,0,1,1,1,1,0,0,1,1,0,0,1,1,-1.244952,348,39,5
0,0,0,0,1,2,2,0,1,1,0,1,0,2,0,1,1,0,1,0,-1.205958,349,39,6
1,0,0,0,0,1,1,0,2,2,2,0,0,1,0,2,0,1,0,0,0.278117,350,39,7
0,1,0,0,0,1,1,0,1,3,1,1,0,0,1,0,0,1,1,1,0.288893,351,39,8
0,0,0,0,1,0,1,2,2,1,0,0,1,0,2,1,1,0,1,0,-1.255187,352,40,0
0,0,0,0,1,0,0,2,2,2,1,0,0,0,2,2,0,0,1,0,-1.266195,353,40,1
0,0,1,0,0,0,1,0,2,3,1,1,0,0,1,2,1,0,0,0,-0.039794,354,40,2
0,0,0,1,0,0,1,0,2,3,0,0,2,0,1,0,2,0,1,0,-0.614191,355,40,3
0,0,0,1,0,0,1,2,2,1,0,2,0,0,1,1,2,0,0,0,-0.798353,356,40,4
0,0,0,1,0,0,0,2,2,2,0,1,1,0,1,0,3,0,0,0,-0.773725,357,40,5
0,1,0,0,0,0,0,2,2,2,0,1,1,0,1,2,1,0,0,0,0.199926,358,40,6
0,0,1,0,0,0,1,0,2,3,0,1,0,0,2,2,1,0,0,0,-0.085515,359,40,7
0,0,0,0,1,0,1,2,2,1,1,0,1,0,1,2,1,0,0,0,-1.211807,360,40,8
0,0,0,1,0,0,2,2,2,0,0,2,1,0,0,0,0,1,2,0,-0.742200,361,41,0
0,1,0,0,0,1,0,2,3,0,1,1,0,0,1,0,0,2,1,0,0.150975,362,41,1
0,0,1,0,0,1,2,0,3,0,1,1,1,0,0,0,1,0,2,0,-0.155995,363,41,2
0,0,1,0,0,1,2,0,3,0,0,1,0,0,2,1,0,1,0,1,-0.172949,364,41,3
1,0,0,0,0,0,2,2,2,0,0,1,0,0,2,1,0,0,1,1,0.189562,365,41,4
0,1,0,0,0,1,0,2,3,0,0,3,0,0,0,2,0,0,1,0,0.237179,366,41,5
0,0,0,1,0,1,0,2,3,0,0,0,1,0,2,0,1,0,1,1,-0.770977,367,41,6
0,0,0,1,0,1,2,0,3,0,0,2,0,0,1,1,0,1,1,0,-0.812485,368,41,7
0,0,0,1,0,0,2,2,2,0,1,1,0,0,1,1,1,1,0,0,-0.763018,369,41,8
0,0,1,0,0,1,2,0,1,2,1,1,0,0,1,1,1,1,0,0,-0.132718,370,42,0
0,1,0,0,0,2,0,1,1,2,0,1,0,0,2,1,0,0,2,0,0.189728,371,42,1
1,0,0,0,0,1,2,1,2,0,1,0,0,0,2,0,1,1,1,0,0.214245,372,42,2
0,0,0,0,1,1,2,1,2,0,1,0,0,1,1,2,0,0,1,0,-1.355253,373,42,3
0,0,0,1,0,1,2,0,1,2,1,0,0,1,1,2,0,0,1,0,-0.745634,374,42,4
0,0,0,1,0,2,0,1,1,2,2,1,0,0,0,1,0,1,1,0,-0.744727,375,42,5
0,1,0,0,0,2,0,1,1,2,0,0,0,2,1,1,2,0,0,0,0.138282,376,42,6
0,0,0,0,1,1,2,1,2,0,0,2,0,1,0,1,1,0,1,0,-1.296072,377,42,7
1,0,0,0,0,1,2,0,1,2,0,1,0,1,1,0,1,0,2,0,0.272571,378,42,8
0,0,0,1,0,0,1,1,3,1,1,0,0,2,0,1,0,0,2,0,-0.674359,379,43,0
0,0,1,0,0,0,0,0,4,2,2,0,0,1,0,0,0,0,1,2,-0.056591,380,43,1
0,0,0,1,0,0,1,1,3,1,1,1,0,1,0,1,0,0,1,1,-0.660320,381,43,2
0,0,0,0,1,0,1,1,3,1,3,0,0,0,0,0,1,0,2,0,-0.986791,382,43,3
0,0,0,0,1,0,1,1,3,1,1,1,0,1,0,1,1,0,0,1,-1.093632,383,43,4
0,0,0,1,0,0,0,0,4,2,1,2,0,0,0,2,0,0,1,0,-0.661722,384,43,5
0,1,0,0,0,0,0,0,4,2,1,0,0,2,0,0,1,0,2,0,0.312524,385,43,6
0,0,0,1,0,0,1,1,3,1,0,1,0,2,0,1,0,0,1,1,-0.737496,386,43,7
0,0,0,1,0,0,1,1,3,1,2,1,0,0,0,0,0,0,2,1,-0.670780,387,43,8
1,0,0,0,0,0,0,2,3,1,0,0,1,1,1,1,1,0,0,1,0.214628,388,44,0
0,0,0,0,1,2,0,2,1,1,0,0,0,1,2,0,1,1,0,1,-1.307427,389,44,1
0,0,1,0,0,2,0,0,2,2,0,1,0,1,1,0,2,0,1,0,-0.174408,390,44,2
0,0,1,0,0,2,0,0,2,2,0,0,2,1,0,1,0,0,1,1,-0.127155,391,44,3
0,0,0,0,1,0,0,2,3,1,0,2,0,1,0,0,1,0,1,1,-1.288803,392,44,4
0,0,0,1,0,2,0,2,1,1,1,1,1,0,0,1,1,0,0,1,-0.748739,393,44,5
0,0,0,1,0,2,0,2,1,1,0,1,1,1,0,1,0,0,2,0,-0.732731,394,44,6
0,0,0,1,0,2,0,0,2,2,1,1,0,0,1,1,0,1,0,1,-0.779374,395,44,7
1,0,0,0,0,0,0,2,3,1,1,0,1,0,1,1,0,1,1,0,0.226649,396,44,8
0,0,0,0,1,2,1,0,1,2,0,3,0,0,0,0,1,2,0,0,-1.201470,397,45,0
0,1,0,0,0,3,0,0,1,2,1,2,0,0,0,1,1,0,1,0,0.290150,398,45,1
0,0,0,1,0,3,1,0,0,2,0,2,0,0,1,1,0,1,1,0,-0.756880,399,45,2
1,0,0,0,0,3,1,0,0,2,1,1,0,0,1,1,2,0,0,0,0.251491,400,45,3
1,0,0,0,0,2,1,0,1,2,1,0,0,0,2,2,0,0,1,0,0.239846,401,45,4
1,0,0,0,0,3,0,0,1,2,0,1,0,1,1,1,1,1,0,0,0.247612,402,45,5
0,0,0,0,1,3,0,0,1,2,0,1,0,0,2,2,0,1,0,0,-1.287993,403,45,6
0,0,0,0,1,3,1,0,0,2,0,1,0,1,1,2,0,1,0,0,-1.287218,404,45,7
1,0,0,0,0,2,1,0,1,2,0,1,0,1,1,2,1,0,0,0,0.256590,405,45,8
0,0,0,1,0,1,2,2,1,0,0,1,0,0,2,1,2,0,0,0,-0.858219,406,46,0
0,1,0,0,0,1,1,1,2,1,0,1,0,1,1,1,1,0,1,0,0.225773,407,46,1
0,0,1,0,0,2,1,1,1,1,0,1,0,0,2,0,1,1,1,0,-0.199295,408,46,2
0,1,0,0,0,2,1,1,1,1,0,2,0,1,0,1,1,0,0,1,0.184951,409,46,3
0,0,0,0,1,1,2,2,1,0,0,1,0,1,1,1,1,0,1,0,-1.264415,410,46,4
1,0,0,0,0,1,1,1,2,1,0,1,0,1,1,0,2,0,0,1,0.246991,411,46,5
0,0,1,0,0,1,1,1,2,1,0,2,0,0,1,2,0,1,0,0,-0.169018,412,46,6
0,0,0,1,0,2,1,1,1,1,0,1,0,1,1,2,1,0,0,0,-0.811296,413,46,7
1,0,0,0,0,1,2,2,1,0,0,2,0,1,0,1,0,1,0,1,0.226029,414,46,8
0,1,0,0,0,1,1,2,1,1,2,0,1,0,0,0,1,0,0,2,0.211895,415,47,0
0,0,0,0,1,2,2,1,1,0,0,0,1,1,1,1,0,0,1,1,-1.193374,416,47,1
1,0,0,0,0,1,3,1,0,1,1,0,0,2,0,2,1,0,0,0,0.218458,417,47,2
0,0,1,0,0,1,3,1,0,1,2,0,0,0,1,0,0,1,0,2,-0.128678,418,47,3
1,0,0,0,0,1,1,2,1,1,0,0,1,1,1,1,0,2,0,0,0.246925,419,47,4
0,0,1,0,0,2,2,1,1,0,1,0,1,1,0,0,1,1,0,1,-0.119728,420,47,5
0,1,0,0,0,2,2,1,1,0,2,0,1,0,0,1,0,1,0,1,0.283984,421,47,6
0,0,0,1,0,1,3,1,0,1,0,0,3,0,0,0,0,1,1,1,-0.435631,422,47,7
0,1,0,0,0,1,1,2,1,1,1,0,1,1,0,1,0,0,1,1,0.249040,423,47,8
0,0,1,0,0,0,1,2,1,2,1,1,0,0,1,1,0,0,1,1,-0.076754,424,48,0
0,1,0,0,0,0,1,2,1,2,3,0,0,0,0,1,0,1,0,1,0.314973,425,48,1
0,0,0,0,1,0,2,2,0,2,1,1,0,0,1,0,0,1,2,0,-1.117081,426,48,2
0,0,0,1,0,0,2,2,0,2,1,2,0,0,0,0,1,0,1,1,-0.589800,427,48,3
0,1,0,0,0,0,1,2,1,2,1,1,1,0,0,0,0,1,1,1,0.348447,428,48,4
0,0,0,0,1,0,1,2,1,2,1,2,0,0,0,0,1,0,1,1,-1.059138,429,48,5
0,0,1,0,0,0,1,2,1,2,0,1,1,0,1,1,0,0,2,0,-0.101543,430,48,6
0,0,1,0,0,0,2,2,0,2,2,0,1,0,0,2,0,0,0,1,-0.038834,431,48,7
0,0,0,0,1,0,1,2,1,2,2,1,0,0,0,1,1,0,1,0,-1.009313,432,48,8
0,0,0,0,1,2,0,2,1,1,0,0,0,0,3,0,0,0,1,2,-1.385066,433,49,0
1,0,0,0,0,0,1,1,2,2,0,1,1,0,1,0,1,1,1,0,0.274395,434,49,1
0,0,1,0,0,2,1,1,1,1,1,0,1,0,1,0,1,0,0,2,-0.211178,435,49,2
0,0,0,1,0,2,1,1,1,1,1,1,0,0,1,0,0,0,2,1,-0.835994,436,49,3
0,0,0,1,0,2,0,2,1,1,1,1,1,0,0,0,2,0,0,1,-0.769526,437,49,4
0,0,1,0,0,0,1,1,2,2,1,0,0,1,1,0,1,0,1,1,-0.165223,438,49,5
1,0,0,0,0,0,1,1,2,2,1,0,1,0,1,0,0,0,0,3,0.234288,439,49,6
0,0,0,0,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,-1.243215,440,49,7
0,1,0,0,0,2,0,2,1,1,1,0,1,1,0,0,0,1,1,1,0.193468,441,49,8
0,0,0,1,0,2,1,2,1,0,0,1,0,1,1,2,0,1,0,0,-0.803944,442,50,0
0,0,1,0,0,1,1,1,3,0,1,1,0,1,0,0,1,2,0,0,-0.179111,443,50,1
0,0,0,1,0,1,2,1,2,0,1,2,0,0,0,1,1,0,1,0,-0.718661,444,50,2
0,0,1,0,0,1,2,1,2,0,0,2,0,0,1,0,1,1,0,1,-0.216793,445,50,3
0,0,0,1,0,2,1,2,1,0,0,2,0,1,0,0,2,0,0,1,-0.772088,446,50,4
0,1,0,0,0,1,1,1,3,0,0,1,0,1,1,1,2,0,0,0,0.189176,447,50,5
1,0,0,0,0,1,1,1,3,0,0,2,0,1,0,1,0,0,1,1,0.275252,448,50,6
1,0,0,0,0,1,2,1,2,0,0,0,0,3,0,1,1,1,0,0,0.295728,449,50,7
0,1,0,0,0,2,1,2,1,0,1,1,0,1,0,0,1,1,1,0,0.272016,450,50,8
1,0,0,0,0,2,0,2,1,1,1,1,1,0,0,1,0,0,2,0,0.311448,451,51,0
0,0,1,0,0,1,0,2,2,1,1,0,1,0,1,1,0,1,0,1,-0.167429,452,51,1
0,0,0,1,0,3,0,2,1,0,0,1,0,0,2,0,0,1,1,1,-0.891581,453,51,2
0,0,1,0,0,3,0,2,1,0,2,0,0,0,1,1,1,1,0,0,-0.197998,454,51,3
0,0,0,1,0,2,0,2,1,1,1,0,0,0,2,0,0,2,0,1,-0.860543,455,51,4
1,0,0,0,0,1,0,2,2,1,1,0,0,1,1,0,1,0,1,1,0.211601,456,51,5
1,0,0,0,0,1,0,2,2,1,0,1,0,0,2,0,0,1,1,1,0.230125,457,51,6
0,0,0,0,1,3,0,2,1,0,0,0,1,1,1,0,0,0,1,2,-1.372606,458,51,7
0,0,1,0,0,2,0,2,1,1,0,0,0,1,2,0,1,0,0,2,-0.223095,459,51,8
1,0,0,0,0,1,1,1,0,3,2,0,0,0,1,1,1,0,1,0,0.266127,460,52,0
0,1,0,0,0,3,0,1,0,2,1,2,0,0,0,1,0,1,1,0,0.319129,461,52,1
0,0,0,0,1,4,1,0,0,1,0,1,1,0,1,0,1,1,1,0,-1.117958,462,52,2
0,0,1,0,0,4,1,0,0,1,2,1,0,0,0,1,1,0,1,0,-0.189208,463,52,3
1,0,0,0,0,1,1,1,0,3,0,1,2,0,0,0,1,2,0,0,0.342223,464,52,4
1,0,0,0,0,3,0,1,0,2,2,0,1,0,0,0,0,1,2,0,0.237009,465,52,5
0,0,0,0,1,3,0,1,0,2,1,0,1,0,1,0,3,0,0,0,-1.095164,466,52,6
0,0,0,0,1,4,1,0,0,1,2,0,1,0,0,0,1,1,1,0,-0.943571,467,52,7
1,0,0,0,0,1,1,1,0,3,2,1,0,0,0,0,1,0,2,0,0.266967,468,52,8
0,0,0,1,0,2,0,3,0,1,1,0,1,0,1,0,1,0,0,2,-0.787769,469,53,0
0,0,1,0,0,1,1,1,1,2,1,0,0,2,0,2,0,0,0,1,-0.123582,470,53,1
0,0,0,0,1,1,1,2,1,1,0,0,1,1,1,2,0,0,0,1,-1.109137,471,53,2
1,0,0,0,0,1,1,2,1,1,0,1,1,1,0,0,0,0,2,1,0.223401,472,53,3
0,0,0,0,1,2,0,3,0,1,0,0,1,1,1,2,0,0,1,0,-1.283743,473,53,4
0,0,1,0,0,1,1,1,1,2,0,0,2,1,0,1,0,0,1,1,-0.105615,474,53,5
1,0,0,0,0,1,1,1,1,2,0,1,0,0,2,1,1,0,1,0,0.217528,475,53,6
0,0,1,0,0,1,1,2,1,1,1,0,0,1,1,2,1,0,0,0,-0.179861,476,53,7
0,1,0,0,0,2,0,3,0,1,0,1,0,2,0,2,0,0,1,0,0.157789,477,53,8
0,0,0,1,0,3,1,2,0,0,0,2,0,1,0,1,0,1,1,0,-0.833571,478,54,0
0,0,1,0,0,2,0,2,1,1,0,1,0,1,1,1,0,1,1,0,-0.300627,479,54,1
0,0,1,0,0,1,1,2,1,1,0,0,0,3,0,2,0,1,0,0,-0.195060,480,54,2
1,0,0,0,0,1,1,2,1,1,0,1,0,1,1,1,0,0,2,0,0.251823,481,54,3
0,0,0,0,1,3,1,2,0,0,0,0,1,1,1,1,1,0,1,0,-1.339440,482,54,4
0,1,0,0,0,2,0,2,1,1,0,1,0,1,1,2,1,0,0,0,0.228898,483,54,5
1,0,0,0,0,2,0,2,1,1,0,0,1,2,0,0,0,2,1,0,0.321789,484,54,6
1,0,0,0,0,1,1,2,1,1,0,1,1,0,1,0,1,2,0,0,0.247987,485,54,7
0,0,1,0,0,3,1,2,0,0,0,0,0,2,1,1,0,2,0,0,-0.225210,486,54,8
0,0,0,0,1,0,1,1,3,1,1,0,2,0,0,1,0,2,0,0,-0.916992,487,55,0
0,0,0,1,0,0,0,1,2,3,0,0,2,0,1,1,1,0,0,1,-0.575041,488,55,1
0,0,0,1,0,0,1,2,1,2,1,0,0,0,2,1,1,1,0,0,-0.612376,489,55,2
0,0,0,0,1,0,1,2,1,2,0,0,2,1,0,1,0,1,0,1,-0.988304,490,55,3
0,0,1,0,0,0,1,1,3,1,0,1,1,0,1,0,2,0,0,1,-0.201408,491,55,4
0,1,0,0,0,0,0,1,2,3,1,0,1,0,1,0,1,2,0,0,0.267723,492,55,5
0,0,1,0,0,0,0,1,2,3,1,1,0,1,0,1,0,1,0,1,-0.103191,493,55,6
0,0,0,1,0,0,1,2,1,2,1,1,1,0,0,0,1,1,0,1,-0.658177,494,55,7
0,0,0,0,1,0,1,1,3,1,1,0,0,1,1,1,0,1,0,1,-1.088961,495,55,8
0,0,1,0,0,1,2,2,0,1,1,0,1,0,1,2,1,0,0,0,-0.136365,496,56,0
1,0,0,0,0,0,1,2,0,3,1,1,1,0,0,0,1,0,1,1,0.259578,497,56,1
0,0,0,0,1,1,1,2,0,2,0,0,1,1,1,1,0,1,1,0,-1.130292,498,56,2
0,0,1,0,0,1,1,2,0,2,0,2,1,0,0,0,2,0,1,0,-0.069636,499,56,3
0,0,0,0,1,1,2,2,0,1,0,1,0,2,0,0,0,0,2,1,-1.147361,500,56,4
0,1,0,0,0,0,1,2,0,3,0,1,1,1,0,1,1,0,0,1,0.315422,501,56,5
0,0,1,0,0,0,1,2,0,3,0,1,0,1,1,1,0,1,1,0,-0.047659,502,56,6
0,1,0,0,0,1,1,2,0,2,1,1,0,1,0,1,0,0,0,2,0.230617,503,56,7
0,0,0,0,1,1,2,2,0,1,0,2,1,0,0,0,1,1,0,1,-1.057191,504,56,8
