site, 1st layer, 2nd layer, 3rd layer, adsorption energy (eV), row id ads, row id slab
1,0,0,0,0,2,1,1,1,1,0,0,1,0,2,1,1,1,0,0,-0.264634,304,34
1,0,0,0,0,2,0,0,2,2,0,0,1,1,1,0,1,1,1,0,-0.287455,305,34
1,0,0,0,0,2,1,1,1,1,0,1,2,0,0,0,2,0,1,0,-0.219743,306,34
0,0,0,1,0,2,0,1,3,0,1,0,1,0,1,1,1,1,0,0,-1.071833,307,35
1,0,0,0,0,1,0,2,2,1,2,1,0,0,0,0,2,0,0,1,-0.206338,308,35
1,0,0,0,0,1,0,1,3,1,0,1,2,0,0,0,1,1,0,1,-0.178243,309,35
0,0,1,0,0,1,0,1,3,1,1,1,0,0,1,0,3,0,0,0,-0.600937,310,35
0,0,0,0,1,2,0,1,3,0,2,0,1,0,0,0,1,1,0,1,-1.342149,311,35
0,0,0,1,0,1,0,2,2,1,1,0,1,0,1,0,1,2,0,0,-1.152552,312,35
0,0,0,1,0,1,0,2,2,1,1,1,1,0,0,1,2,0,0,0,-1.143827,313,35
0,0,0,1,0,1,0,1,3,1,3,0,0,0,0,1,1,1,0,0,-1.115621,314,35
0,0,1,0,0,2,0,1,3,0,1,2,0,0,0,0,3,0,0,0,-0.578819,315,35
0,0,1,0,0,1,1,1,2,1,0,0,0,1,2,1,1,1,0,0,-0.564281,316,36
0,0,0,0,1,1,1,2,2,0,1,0,0,1,1,0,1,1,1,0,-1.445323,317,36
0,0,0,1,0,0,2,3,0,1,1,0,0,1,1,0,1,1,1,0,-1.170932,318,36
0,0,0,1,0,0,2,3,0,1,1,0,1,1,0,0,2,0,1,0,-1.113903,319,36
0,0,1,0,0,1,1,1,2,1,3,0,0,0,0,0,1,0,1,1,-0.424391,320,36
0,1,0,0,0,1,1,2,2,0,1,0,1,1,0,0,0,1,1,1,-0.366993,321,36
0,0,1,0,0,1,1,2,2,0,1,0,1,0,1,1,2,0,0,0,-0.536871,322,36
1,0,0,0,0,0,2,3,0,1,1,0,1,0,1,1,0,1,0,1,-0.250264,323,36
0,1,0,0,0,1,1,1,2,1,0,0,2,1,0,0,1,1,1,0,-0.369624,324,36
0,0,0,0,1,1,0,1,0,4,1,1,1,0,0,0,1,1,1,0,-1.372742,325,37
0,0,0,0,1,1,1,1,1,2,1,0,1,0,1,0,1,0,2,0,-1.379035,326,37
1,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,1,1,1,0,-0.209422,327,37
0,0,1,0,0,0,1,0,1,4,0,1,1,0,1,1,1,0,1,0,-0.518471,328,37
0,1,0,0,0,1,0,1,0,4,1,0,0,1,1,0,1,0,2,0,-0.471618,329,37
0,0,0,0,1,1,1,1,1,2,1,1,0,1,0,1,0,1,1,0,-1.448389,330,37
0,0,0,0,1,1,1,1,1,2,1,0,1,1,0,0,3,0,0,0,-1.429540,331,37
0,0,0,0,1,0,1,0,1,4,0,0,1,2,0,0,2,0,1,0,-1.341780,332,37
0,0,0,1,0,1,0,1,0,4,1,0,1,1,0,1,2,0,0,0,-1.115235,333,37
1,0,0,0,0,1,1,0,3,1,0,0,0,1,2,0,1,1,0,1,-0.273630,334,38
0,1,0,0,0,2,1,0,2,1,1,1,0,0,1,0,0,1,2,0,-0.404844,335,38
0,0,0,1,0,3,2,0,1,0,0,2,0,1,0,0,1,0,1,1,-1.153730,336,38
0,0,0,1,0,3,2,0,1,0,2,0,0,0,1,0,0,1,1,1,-1.172668,337,38
0,1,0,0,0,1,1,0,3,1,2,1,0,0,0,1,0,0,1,1,-0.368677,338,38
0,0,0,1,0,2,1,0,2,1,0,1,0,0,2,1,0,0,1,1,-1.290475,339,38
1,0,0,0,0,2,1,0,2,1,2,0,0,1,0,0,2,0,0,1,-0.200228,340,38
0,0,0,0,1,3,2,0,1,0,1,0,0,0,2,1,1,0,1,0,-1.551392,341,38
1,0,0,0,0,1,1,0,3,1,1,1,0,0,1,0,1,0,2,0,-0.255700,342,38
1,0,0,0,0,1,1,0,1,3,1,1,0,1,0,1,0,0,1,1,-0.212698,343,39
0,0,0,1,0,2,2,0,1,1,1,0,0,1,1,0,1,1,0,1,-1.278015,344,39
0,1,0,0,0,1,1,0,2,2,0,0,0,1,2,0,1,0,2,0,-0.460860,345,39
0,0,0,0,1,1,1,0,2,2,0,2,0,1,0,0,1,0,0,2,-1.489127,346,39
0,0,0,1,0,1,1,0,1,3,0,0,0,2,1,1,2,0,0,0,-1.315162,347,39
0,0,0,0,1,2,2,0,1,1,1,1,0,0,1,1,0,0,1,1,-1.524630,348,39
0,0,0,0,1,2,2,0,1,1,0,1,0,2,0,1,1,0,1,0,-1.512468,349,39
1,0,0,0,0,1,1,0,2,2,2,0,0,1,0,2,0,1,0,0,-0.201890,350,39
0,1,0,0,0,1,1,0,1,3,1,1,0,0,1,0,0,1,1,1,-0.378162,351,39
0,0,0,0,1,0,1,2,2,1,0,0,1,0,2,1,1,0,1,0,-1.508770,352,40
0,0,0,0,1,0,0,2,2,2,1,0,0,0,2,2,0,0,1,0,-1.507415,353,40
0,0,0,1,0,0,1,0,2,3,0,0,2,0,1,0,2,0,1,0,-1.162952,355,40
0,0,0,1,0,0,1,2,2,1,0,2,0,0,1,1,2,0,0,0,-1.298435,356,40
0,0,0,1,0,0,0,2,2,2,0,1,1,0,1,0,3,0,0,0,-1.282982,357,40
0,1,0,0,0,0,0,2,2,2,0,1,1,0,1,2,1,0,0,0,-0.460926,358,40
0,0,0,0,1,0,1,2,2,1,1,0,1,0,1,2,1,0,0,0,-1.540065,360,40
0,0,0,1,0,0,2,2,2,0,0,2,1,0,0,0,0,1,2,0,-1.191165,361,41
0,1,0,0,0,1,0,2,3,0,1,1,0,0,1,0,0,2,1,0,-0.493789,362,41
0,0,1,0,0,1,2,0,3,0,1,1,1,0,0,0,1,0,2,0,-0.556962,363,41
0,0,1,0,0,1,2,0,3,0,0,1,0,0,2,1,0,1,0,1,-0.570443,364,41
1,0,0,0,0,0,2,2,2,0,0,1,0,0,2,1,0,0,1,1,-0.225219,365,41
0,1,0,0,0,1,0,2,3,0,0,3,0,0,0,2,0,0,1,0,-0.426167,366,41
0,0,0,1,0,1,0,2,3,0,0,0,1,0,2,0,1,0,1,1,-1.190951,367,41
0,0,0,1,0,1,2,0,3,0,0,2,0,0,1,1,0,1,1,0,-1.216389,368,41
0,0,0,1,0,0,2,2,2,0,1,1,0,0,1,1,1,1,0,0,-1.243460,369,41
0,1,0,0,0,2,0,1,1,2,0,1,0,0,2,1,0,0,2,0,-0.481594,371,42
1,0,0,0,0,1,2,1,2,0,1,0,0,0,2,0,1,1,1,0,-0.260876,372,42
0,0,0,0,1,1,2,1,2,0,1,0,0,1,1,2,0,0,1,0,-1.605446,373,42
0,0,0,1,0,1,2,0,1,2,1,0,0,1,1,2,0,0,1,0,-1.342409,374,42
0,0,0,1,0,2,0,1,1,2,2,1,0,0,0,1,0,1,1,0,-1.317660,375,42
0,1,0,0,0,2,0,1,1,2,0,0,0,2,1,1,2,0,0,0,-0.484945,376,42
0,0,0,0,1,1,2,1,2,0,0,2,0,1,0,1,1,0,1,0,-1.565523,377,42
1,0,0,0,0,1,2,0,1,2,0,1,0,1,1,0,1,0,2,0,-0.217897,378,42
0,0,0,1,0,0,1,1,3,1,1,0,0,2,0,1,0,0,2,0,-1.259360,379,43
0,0,0,1,0,0,1,1,3,1,1,1,0,1,0,1,0,0,1,1,-1.248981,381,43
0,0,0,0,1,0,1,1,3,1,3,0,0,0,0,0,1,0,2,0,-1.504890,382,43
0,0,0,0,1,0,1,1,3,1,1,1,0,1,0,1,1,0,0,1,-1.452133,383,43
0,0,0,1,0,0,0,0,4,2,1,2,0,0,0,2,0,0,1,0,-1.266160,384,43
0,1,0,0,0,0,0,0,4,2,1,0,0,2,0,0,1,0,2,0,-0.451957,385,43
0,0,0,1,0,0,1,1,3,1,0,1,0,2,0,1,0,0,1,1,-1.299567,386,43
0,0,0,1,0,0,1,1,3,1,2,1,0,0,0,0,0,0,2,1,-1.306488,387,43
1,0,0,0,0,0,0,2,3,1,0,0,1,1,1,1,1,0,0,1,-0.315512,388,44
0,0,0,0,1,2,0,2,1,1,0,0,0,1,2,0,1,1,0,1,-1.531981,389,44
0,0,1,0,0,2,0,0,2,2,0,1,0,1,1,0,2,0,1,0,-0.561850,390,44
0,0,0,0,1,0,0,2,3,1,0,2,0,1,0,0,1,0,1,1,-1.562015,392,44
0,0,0,1,0,2,0,2,1,1,1,1,1,0,0,1,1,0,0,1,-1.207380,393,44
0,0,0,1,0,2,0,2,1,1,0,1,1,1,0,1,0,0,2,0,-1.204223,394,44
0,0,0,1,0,2,0,0,2,2,1,1,0,0,1,1,0,1,0,1,-1.236019,395,44
1,0,0,0,0,0,0,2,3,1,1,0,1,0,1,1,0,1,1,0,-0.313571,396,44
0,0,0,0,1,2,1,0,1,2,0,3,0,0,0,0,1,2,0,0,-1.506526,397,45
0,1,0,0,0,3,0,0,1,2,1,2,0,0,0,1,1,0,1,0,-0.374044,398,45
0,0,0,1,0,3,1,0,0,2,0,2,0,0,1,1,0,1,1,0,-1.204512,399,45
1,0,0,0,0,3,1,0,0,2,1,1,0,0,1,1,2,0,0,0,-0.201032,400,45
1,0,0,0,0,2,1,0,1,2,1,0,0,0,2,2,0,0,1,0,-0.206574,401,45
1,0,0,0,0,3,0,0,1,2,0,1,0,1,1,1,1,1,0,0,-0.243719,402,45
0,0,0,0,1,3,0,0,1,2,0,1,0,0,2,2,0,1,0,0,-1.508328,403,45
0,0,0,0,1,3,1,0,0,2,0,1,0,1,1,2,0,1,0,0,-1.521654,404,45
1,0,0,0,0,2,1,0,1,2,0,1,0,1,1,2,1,0,0,0,-0.235257,405,45
0,0,0,1,0,1,2,2,1,0,0,1,0,0,2,1,2,0,0,0,-1.303876,406,46
0,1,0,0,0,1,1,1,2,1,0,1,0,1,1,1,1,0,1,0,-0.457176,407,46
0,0,1,0,0,2,1,1,1,1,0,1,0,0,2,0,1,1,1,0,-0.552761,408,46
0,1,0,0,0,2,1,1,1,1,0,2,0,1,0,1,1,0,0,1,-0.418465,409,46
0,0,0,0,1,1,2,2,1,0,0,1,0,1,1,1,1,0,1,0,-1.468198,410,46
1,0,0,0,0,1,1,1,2,1,0,1,0,1,1,0,2,0,0,1,-0.242646,411,46
0,0,0,1,0,2,1,1,1,1,0,1,0,1,1,2,1,0,0,0,-1.277991,413,46
1,0,0,0,0,1,2,2,1,0,0,2,0,1,0,1,0,1,0,1,-0.236041,414,46
0,1,0,0,0,1,1,2,1,1,2,0,1,0,0,0,1,0,0,2,-0.325763,415,47
0,0,0,0,1,2,2,1,1,0,0,0,1,1,1,1,0,0,1,1,-1.371638,416,47
1,0,0,0,0,1,3,1,0,1,1,0,0,2,0,2,1,0,0,0,-0.189301,417,47
0,0,1,0,0,1,3,1,0,1,2,0,0,0,1,0,0,1,0,2,-0.479768,418,47
1,0,0,0,0,1,1,2,1,1,0,0,1,1,1,1,0,2,0,0,-0.254100,419,47
0,0,1,0,0,2,2,1,1,0,1,0,1,1,0,0,1,1,0,1,-0.500108,420,47
0,1,0,0,0,2,2,1,1,0,2,0,1,0,0,1,0,1,0,1,-0.341025,421,47
0,0,0,1,0,1,3,1,0,1,0,0,3,0,0,0,0,1,1,1,-0.868442,422,47
0,1,0,0,0,1,1,2,1,1,1,0,1,1,0,1,0,0,1,1,-0.343715,423,47
0,0,1,0,0,0,1,2,1,2,1,1,0,0,1,1,0,0,1,1,-0.473319,424,48
0,1,0,0,0,0,1,2,1,2,3,0,0,0,0,1,0,1,0,1,-0.324410,425,48
0,0,0,0,1,0,2,2,0,2,1,1,0,0,1,0,0,1,2,0,-1.422034,426,48
0,0,0,1,0,0,2,2,0,2,1,2,0,0,0,0,1,0,1,1,-1.132278,427,48
0,1,0,0,0,0,1,2,1,2,1,1,1,0,0,0,0,1,1,1,-0.327537,428,48
0,0,0,0,1,0,1,2,1,2,1,2,0,0,0,0,1,0,1,1,-1.419629,429,48
0,0,1,0,0,0,2,2,0,2,2,0,1,0,0,2,0,0,0,1,-0.435765,431,48
0,0,0,0,1,0,1,2,1,2,2,1,0,0,0,1,1,0,1,0,-1.412462,432,48
0,0,0,0,1,2,0,2,1,1,0,0,0,0,3,0,0,0,1,2,-1.539946,433,49
1,0,0,0,0,0,1,1,2,2,0,1,1,0,1,0,1,1,1,0,-0.284858,434,49
0,0,1,0,0,2,1,1,1,1,1,0,1,0,1,0,1,0,0,2,-0.555642,435,49
0,0,0,1,0,2,1,1,1,1,1,1,0,0,1,0,0,0,2,1,-1.186349,436,49
0,0,0,1,0,2,0,2,1,1,1,1,1,0,0,0,2,0,0,1,-1.209554,437,49
1,0,0,0,0,0,1,1,2,2,1,0,1,0,1,0,0,0,0,3,-0.285585,439,49
0,0,0,0,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,-1.441651,440,49
0,1,0,0,0,2,0,2,1,1,1,0,1,1,0,0,0,1,1,1,-0.406090,441,49
0,0,0,1,0,2,1,2,1,0,0,1,0,1,1,2,0,1,0,0,-1.257789,442,50
0,0,1,0,0,1,1,1,3,0,1,1,0,1,0,0,1,2,0,0,-0.463877,443,50
0,0,0,1,0,1,2,1,2,0,1,2,0,0,0,1,1,0,1,0,-1.157590,444,50
0,0,0,1,0,2,1,2,1,0,0,2,0,1,0,0,2,0,0,1,-1.162707,446,50
0,1,0,0,0,1,1,1,3,0,0,1,0,1,1,1,2,0,0,0,-0.451761,447,50
1,0,0,0,0,1,1,1,3,0,0,2,0,1,0,1,0,0,1,1,-0.245903,448,50
1,0,0,0,0,1,2,1,2,0,0,0,0,3,0,1,1,1,0,0,-0.202990,449,50
0,1,0,0,0,2,1,2,1,0,1,1,0,1,0,0,1,1,1,0,-0.384235,450,50
1,0,0,0,0,2,0,2,1,1,1,1,1,0,0,1,0,0,2,0,-0.283771,451,51
0,0,0,1,0,3,0,2,1,0,0,1,0,0,2,0,0,1,1,1,-1.290694,453,51
0,0,0,1,0,2,0,2,1,1,1,0,0,0,2,0,0,2,0,1,-1.320510,455,51
1,0,0,0,0,1,0,2,2,1,1,0,0,1,1,0,1,0,1,1,-0.294997,456,51
1,0,0,0,0,1,0,2,2,1,0,1,0,0,2,0,0,1,1,1,-0.277369,457,51
0,0,0,0,1,3,0,2,1,0,0,0,1,1,1,0,0,0,1,2,-1.418222,458,51
0,0,1,0,0,2,0,2,1,1,0,0,0,1,2,0,1,0,0,2,-0.562088,459,51
1,0,0,0,0,1,1,1,0,3,2,0,0,0,1,1,1,0,1,0,-0.202480,460,52
0,1,0,0,0,3,0,1,0,2,1,2,0,0,0,1,0,1,1,0,-0.330448,461,52
0,0,0,0,1,4,1,0,0,1,0,1,1,0,1,0,1,1,1,0,-1.312396,462,52
0,0,1,0,0,4,1,0,0,1,2,1,0,0,0,1,1,0,1,0,-0.530172,463,52
1,0,0,0,0,1,1,1,0,3,0,1,2,0,0,0,1,2,0,0,-0.161112,464,52
1,0,0,0,0,3,0,1,0,2,2,0,1,0,0,0,0,1,2,0,-0.207610,465,52
0,0,0,0,1,3,0,1,0,2,1,0,1,0,1,0,3,0,0,0,-1.325994,466,52
0,0,0,0,1,4,1,0,0,1,2,0,1,0,0,0,1,1,1,0,-1.280343,467,52
1,0,0,0,0,1,1,1,0,3,2,1,0,0,0,0,1,0,2,0,-0.198516,468,52
0,0,0,1,0,2,0,3,0,1,1,0,1,0,1,0,1,0,0,2,-1.132336,469,53
0,0,1,0,0,1,1,1,1,2,1,0,0,2,0,2,0,0,0,1,-0.589680,470,53
0,0,0,0,1,1,1,2,1,1,0,0,1,1,1,2,0,0,0,1,-1.343961,471,53
1,0,0,0,0,1,1,2,1,1,0,1,1,1,0,0,0,0,2,1,-0.267745,472,53
0,0,0,0,1,2,0,3,0,1,0,0,1,1,1,2,0,0,1,0,-1.502832,473,53
0,0,1,0,0,1,1,1,1,2,0,0,2,1,0,1,0,0,1,1,-0.512853,474,53
1,0,0,0,0,1,1,1,1,2,0,1,0,0,2,1,1,0,1,0,-0.288016,475,53
0,0,1,0,0,1,1,2,1,1,1,0,0,1,1,2,1,0,0,0,-0.605615,476,53
0,1,0,0,0,2,0,3,0,1,0,1,0,2,0,2,0,0,1,0,-0.392834,477,53
0,0,0,1,0,3,1,2,0,0,0,2,0,1,0,1,0,1,1,0,-1.213313,478,54
0,0,1,0,0,2,0,2,1,1,0,1,0,1,1,1,0,1,1,0,-0.686041,479,54
0,0,1,0,0,1,1,2,1,1,0,0,0,3,0,2,0,1,0,0,-0.589350,480,54
1,0,0,0,0,1,1,2,1,1,0,1,0,1,1,1,0,0,2,0,-0.306381,481,54
0,0,0,0,1,3,1,2,0,0,0,0,1,1,1,1,1,0,1,0,-1.481355,482,54
0,1,0,0,0,2,0,2,1,1,0,1,0,1,1,2,1,0,0,0,-0.427117,483,54
1,0,0,0,0,2,0,2,1,1,0,0,1,2,0,0,0,2,1,0,-0.270097,484,54
1,0,0,0,0,1,1,2,1,1,0,1,1,0,1,0,1,2,0,0,-0.281903,485,54
0,0,1,0,0,3,1,2,0,0,0,0,0,2,1,1,0,2,0,0,-0.509296,486,54
0,0,0,0,1,0,1,1,3,1,1,0,2,0,0,1,0,2,0,0,-1.341836,487,55
0,0,0,1,0,0,0,1,2,3,0,0,2,0,1,1,1,0,0,1,-1.118965,488,55
0,0,0,1,0,0,1,2,1,2,1,0,0,0,2,1,1,1,0,0,-1.220153,489,55
0,0,0,0,1,0,1,2,1,2,0,0,2,1,0,1,0,1,0,1,-1.327705,490,55
0,0,1,0,0,0,1,1,3,1,0,1,1,0,1,0,2,0,0,1,-0.543425,491,55
0,1,0,0,0,0,0,1,2,3,1,0,1,0,1,0,1,2,0,0,-0.417924,492,55
0,0,1,0,0,0,0,1,2,3,1,1,0,1,0,1,0,1,0,1,-0.542449,493,55
0,0,0,1,0,0,1,2,1,2,1,1,1,0,0,0,1,1,0,1,-1.184344,494,55
0,0,0,0,1,0,1,1,3,1,1,0,0,1,1,1,0,1,0,1,-1.425054,495,55
0,0,1,0,0,1,2,2,0,1,1,0,1,0,1,2,1,0,0,0,-0.491880,496,56
1,0,0,0,0,0,1,2,0,3,1,1,1,0,0,0,1,0,1,1,-0.245671,497,56
0,0,0,0,1,1,1,2,0,2,0,0,1,1,1,1,0,1,1,0,-1.393002,498,56
0,0,1,0,0,1,1,2,0,2,0,2,1,0,0,0,2,0,1,0,-0.508477,499,56
0,0,0,0,1,1,2,2,0,1,0,1,0,2,0,0,0,0,2,1,-1.407046,500,56
0,1,0,0,0,0,1,2,0,3,0,1,1,1,0,1,1,0,0,1,-0.373256,501,56
0,0,1,0,0,0,1,2,0,3,0,1,0,1,1,1,0,1,1,0,-0.304770,502,56
0,1,0,0,0,1,1,2,0,2,1,1,0,1,0,1,0,0,0,2,-0.400992,503,56
0,0,0,0,1,1,2,2,0,1,0,2,1,0,0,0,1,1,0,1,-1.351100,504,56
